Rk,Season,Lg,ANA,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PHX,PIT,SJS,STL,TBL,TOR,VAN,VEG,WPG,WSH
1,2018-19,NHL,51,59,54,51,59,69,43,52,52,43,49,48,44,53,59,43,62,62,49,43,44,48,58,63,47,76,60,52,62,64,59
2,2017-18,NHL,101,112,62,83,97,84,76,95,92,73,78,96,98,101,71,97,117,80,77,67,98,70,100,100,94,113,105,73,109,114,105
3,2016-17,NHL,105,95,78,87,108,94,109,48,79,79,103,81,86,106,103,70,94,94,102,98,88,70,111,99,99,94,95,69,,87,118
4,2015-16,NHL,103,93,81,86,76,77,103,82,109,93,70,103,102,87,82,84,96,100,101,85,96,78,104,98,107,97,69,75,,78,120
5,2014-15,NHL,109,96,54,71,89,97,102,90,92,100,62,91,95,100,110,78,104,101,113,99,84,56,98,89,109,108,68,101,,99,101
6,2013-14,NHL,116,117,52,83,93,77,107,112,91,93,67,66,100,98,100,88,88,79,96,88,94,89,109,111,111,101,84,83,,84,90
7,2012-13,NHL,66,62,48,42,55,42,77,39,48,56,45,36,59,55,63,48,41,55,56,56,49,51,72,57,60,40,57,59,,51,57
8,2011-12,NHL,80,102,89,82,65,90,101,88,89,102,74,94,95,81,78,102,104,79,109,92,103,97,108,96,109,84,80,111,,84,92
9,2010-11,NHL,99,103,96,91,81,94,97,68,95,104,62,72,98,86,96,81,99,73,93,74,106,99,106,105,87,103,85,117,,80,107
10,2009-10,NHL,89,91,100,80,79,90,112,95,88,102,62,77,101,84,88,103,100,79,87,94,88,107,101,113,90,80,74,103,,83,121
11,2008-09,NHL,91,116,91,97,92,98,104,69,83,112,85,93,79,89,93,106,88,61,95,83,99,79,99,117,92,66,81,100,,76,108
12,2007-08,NHL,102,94,90,92,80,94,88,95,97,115,88,85,71,98,104,99,91,79,97,94,95,83,102,108,79,71,83,88,,76,94
13,2006-07,NHL,110,76,113,88,73,96,71,95,107,113,71,86,68,104,90,107,110,92,94,105,56,67,105,107,81,93,91,105,,97,70
14,2005-06,NHL,98,74,110,112,74,103,65,95,112,124,95,85,89,84,93,101,106,78,100,113,101,81,58,99,57,92,90,92,,90,70
15,2003-04,NHL,76,104,85,76,62,94,59,100,97,109,89,75,81,83,93,100,91,91,69,102,101,68,58,104,91,106,103,101,,78,59
16,2002-03,NHL,95,87,72,61,69,75,79,105,111,110,92,70,78,95,77,108,74,83,78,113,107,78,65,73,99,93,98,104,,74,92
17,2001-02,NHL,69,101,82,91,57,79,96,99,90,116,92,60,95,73,87,95,69,96,80,94,97,95,69,99,98,69,100,94,,54,85
18,2000-01,NHL,66,88,98,88,71,73,71,118,106,111,93,66,92,68,70,111,80,52,72,109,100,90,96,95,103,59,90,90,,60,96
19,1999-00,NHL,83,73,85,84,,77,78,96,102,108,88,98,94,,83,103,70,58,73,95,105,90,88,87,114,54,100,83,,39,102
20,1998-99,NHL,83,91,91,86,,72,70,98,114,93,78,78,69,,75,105,63,58,77,103,93,90,90,80,87,47,97,58,,,68
21,1997-98,NHL,65,91,89,74,,67,73,95,109,103,80,63,87,,87,107,,71,68,83,95,82,98,78,98,44,69,64,,,92
22,1996-97,NHL,85,61,92,75,,73,81,107,104,94,81,89,67,,77,104,,70,86,77,103,83,84,62,83,74,68,77,,,75
23,1995-96,NHL,78,91,73,77,,79,94,104,66,131,68,92,66,,90,86,,54,96,41,103,78,102,47,80,88,80,79,,,89
24,1994-95,NHL,37,57,51,43,,55,53,65,42,70,38,46,41,,43,52,,35,47,23,60,39,61,42,61,37,50,48,,,52
25,1993-94,NHL,71,97,95,63,,97,87,76,97,100,64,83,66,,96,106,,84,112,37,80,57,101,82,91,71,98,85,,,88
26,1992-93,NHL,,109,86,58,,97,106,104,82,103,60,,88,,102,87,,87,79,24,83,87,119,24,85,53,99,101,,,93
27,1991-92,NHL,,84,74,65,,74,87,52,70,98,82,,84,,93,87,,79,105,,75,81,87,39,83,,67,96,,,98
28,1990-91,NHL,,100,81,73,,100,106,46,68,76,80,,102,,89,79,,60,85,,76,63,88,,105,,57,65,,,81
29,1989-90,NHL,,101,98,85,,99,88,31,76,70,90,,75,,93,83,,73,85,,71,85,72,,83,,80,64,,,78
30,1988-89,NHL,,88,83,79,,117,66,61,70,80,84,,91,,115,66,,61,82,,80,64,87,,78,,62,74,,,92
31,1987-88,NHL,,94,85,77,,105,69,69,51,93,99,,68,,103,82,,88,82,,85,77,81,,76,,52,59,,,85
32,1986-87,NHL,,85,64,93,,95,72,72,70,78,106,,70,,92,64,,82,76,,100,88,72,,79,,70,66,,,86
33,1985-86,NHL,,86,80,84,,89,86,92,85,40,119,,54,,87,59,,90,78,,110,59,76,,83,,57,59,,,107
34,1984-85,NHL,,82,90,69,,94,83,91,62,66,109,,82,,94,54,,86,62,,113,96,53,,86,,48,59,,,101
35,1983-84,NHL,,104,103,66,,82,68,94,88,69,119,,59,,75,41,,104,93,,98,73,38,,71,,61,73,,,101
36,1982-83,NHL,,110,89,45,,78,104,80,96,57,106,,66,,98,48,,96,80,,106,74,45,,65,,68,75,,,94
37,1981-82,NHL,,96,93,60,,75,72,82,94,54,111,,63,,109,49,,118,92,,87,80,75,,72,,56,77,,,65
38,1980-81,NHL,,87,99,60,,92,78,78,87,56,74,,99,,103,57,,110,74,,97,32,73,,107,,71,76,,,70
39,1979-80,NHL,,105,110,73,,83,87,61,88,63,69,,74,,107,51,,91,86,,116,51,73,,80,,75,70,,,67
40,1978-79,NHL,,100,88,,,90,73,,68,62,,,80,,115,42,,116,91,,95,,85,,48,,81,63,,,63
41,1977-78,NHL,,113,105,,,87,83,,45,78,,,77,,129,59,,111,73,,105,,68,,53,,92,57,,,48
42,1976-77,NHL,,106,104,,,80,63,,64,41,,,83,,132,54,,106,72,,112,,81,,73,,81,63,,,62
43,1975-76,NHL,,113,105,,,82,82,,47,62,,,85,,127,36,,101,67,,118,,82,,72,,83,81,,,32
44,1974-75,NHL,,94,113,,,83,82,,53,58,,,105,,113,41,,88,88,,113,,89,,84,,78,86,,,21
45,1973-74,NHL,,113,76,,,74,105,,63,68,,,78,,99,,,56,94,,112,,65,,64,,86,59,,,
46,1972-73,NHL,,107,88,,,65,93,,85,86,,,73,,120,,,30,102,,85,,73,,76,,64,53,,,
47,1971-72,NHL,,119,51,,,,107,,86,76,,,49,,108,,,,109,,66,,66,,67,,80,48,,,
48,1970-71,NHL,,121,63,,,,107,,72,55,,,63,,97,,,,109,,73,,62,,87,,82,56,,,
49,1969-70,NHL,,99,,,,,99,,60,95,,,38,,92,,,,92,,58,,64,,86,,71,,,,
50,1968-69,NHL,,100,,,,,77,,51,78,,,58,,103,,,,91,,61,,51,,88,,85,,,,
51,1967-68,NHL,,84,,,,,80,,69,66,,,72,,94,,,,90,,73,,67,,70,,76,,,,
52,1966-67,NHL,,44,,,,,94,,,58,,,,,77,,,,72,,,,,,,,75,,,,
53,1965-66,NHL,,48,,,,,82,,,74,,,,,90,,,,47,,,,,,,,79,,,,
54,1964-65,NHL,,48,,,,,76,,,87,,,,,83,,,,52,,,,,,,,74,,,,
55,1963-64,NHL,,48,,,,,84,,,71,,,,,85,,,,54,,,,,,,,78,,,,
56,1962-63,NHL,,45,,,,,81,,,77,,,,,79,,,,56,,,,,,,,82,,,,
57,1961-62,NHL,,38,,,,,75,,,60,,,,,98,,,,64,,,,,,,,85,,,,
58,1960-61,NHL,,43,,,,,75,,,66,,,,,92,,,,54,,,,,,,,90,,,,
59,1959-60,NHL,,64,,,,,69,,,67,,,,,92,,,,49,,,,,,,,79,,,,
60,1958-59,NHL,,73,,,,,69,,,58,,,,,91,,,,64,,,,,,,,65,,,,
61,1957-58,NHL,,69,,,,,55,,,70,,,,,96,,,,77,,,,,,,,53,,,,
62,1956-57,NHL,,80,,,,,47,,,88,,,,,82,,,,66,,,,,,,,57,,,,
63,1955-56,NHL,,59,,,,,50,,,76,,,,,100,,,,74,,,,,,,,61,,,,
64,1954-55,NHL,,67,,,,,43,,,95,,,,,93,,,,52,,,,,,,,70,,,,
65,1953-54,NHL,,74,,,,,31,,,88,,,,,81,,,,68,,,,,,,,78,,,,
66,1952-53,NHL,,69,,,,,69,,,90,,,,,75,,,,50,,,,,,,,67,,,,
67,1951-52,NHL,,66,,,,,43,,,100,,,,,78,,,,59,,,,,,,,74,,,,
68,1950-51,NHL,,62,,,,,36,,,101,,,,,65,,,,61,,,,,,,,95,,,,
69,1949-50,NHL,,60,,,,,54,,,88,,,,,77,,,,67,,,,,,,,74,,,,
70,1948-49,NHL,,66,,,,,50,,,75,,,,,65,,,,47,,,,,,,,57,,,,
71,1947-48,NHL,,59,,,,,46,,,72,,,,,51,,,,55,,,,,,,,77,,,,
72,1946-47,NHL,,63,,,,,42,,,55,,,,,78,,,,50,,,,,,,,72,,,,
73,1945-46,NHL,,56,,,,,53,,,50,,,,,61,,,,35,,,,,,,,45,,,,
74,1944-45,NHL,,36,,,,,33,,,67,,,,,80,,,,32,,,,,,,,52,,,,
75,1943-44,NHL,,43,,,,,49,,,58,,,,,83,,,,17,,,,,,,,50,,,,
76,1942-43,NHL,,57,,,,,49,,,61,,,,,50,,,,30,,,,,,,,53,,,,
77,1941-42,NHL,,56,,,,,47,,,42,,,,,39,,,,60,,,,,,,,57,,,,
78,1940-41,NHL,,67,,,,,39,,,53,,,,,38,,,,50,,,,,,,,62,,,,
79,1939-40,NHL,,67,,,,,52,,,38,,,,,25,,,,64,,,,,,,,56,,,,
80,1938-39,NHL,,74,,,,,32,,,42,,,,,39,,,,58,,,,,,,,47,,,,
81,1937-38,NHL,,67,,,,,37,,,35,,,,,49,,,,60,,,,,,,,57,,,,
82,1936-37,NHL,,53,,,,,35,,,59,,,,,54,,,,47,,,,,,,,49,,,,
83,1935-36,NHL,,50,,,,,50,,,56,,,,,33,,,,50,,,,,,,,52,,,,
84,1934-35,NHL,,58,,,,,57,,,45,,,,,44,,,,50,,,,,,,,64,,,,
85,1933-34,NHL,,41,,,,,51,,,58,,,,,50,,,,50,,,,,,,,61,,,,
86,1932-33,NHL,,58,,,,,44,,,58,,,,,41,,,,54,,,,,,,,54,,,,
87,1931-32,NHL,,42,,,,,47,,,46,,,,,57,,,,54,,,,,,,,53,,,,
88,1930-31,NHL,,62,,,,,51,,,39,,,,,60,,,,47,,,,,,,,53,,,,
89,1929-30,NHL,,77,,,,,47,,,34,,,,,51,,,,44,,,,,,,,40,,,,
90,1928-29,NHL,,57,,,,,22,,,47,,,,,59,,,,52,,,,,,,,47,,,,
91,1927-28,NHL,,51,,,,,17,,,44,,,,,59,,,,47,,,,,,,,44,,,,
92,1926-27,NHL,,45,,,,,41,,,28,,,,,58,,,,56,,,,,,,,35,,,,
93,1925-26,NHL,,38,,,,,,,,,,,,,23,,,,,,,,,,,,27,,,,
94,1924-25,NHL,,12,,,,,,,,,,,,,36,,,,,,,,,,,,38,,,,
95,1923-24,NHL,,,,,,,,,,,,,,,26,,,,,,,,,,,,20,,,,
96,1922-23,NHL,,,,,,,,,,,,,,,28,,,,,,,,,,,,27,,,,
97,1921-22,NHL,,,,,,,,,,,,,,,25,,,,,,,,,,,,27,,,,
98,1920-21,NHL,,,,,,,,,,,,,,,26,,,,,,,,,,,,30,,,,
99,1919-20,NHL,,,,,,,,,,,,,,,26,,,,,,,,,,,,24,,,,
100,1918-19,NHL,,,,,,,,,,,,,,,20,,,,,,,,,,,,10,,,,
101,1917-18,NHL,,,,,,,,,,,,,,,26,,,,,,,,,,,,26,,,,